Subject Id,Subject Title,Prerequisites,Corequisites,Joint Subjects,Equivalent Subjects,Meets With Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Instructors,Comm Req Attribute,Hass Attribute,Gir Attribute
"14.386","New Econometric Methods","14.382",,,,,,,,Y,,,,,
"14.387","Applied Econometrics","14.382",,,,"14.36",,,,Y,,,,,
"14.389","Econometrics Paper","14.382,14.32",,,,,,,Y,,,,,,
"14.391","Workshop in Economic Research","14.124;14.454",,,,,,Y,,,,"R. Caballero",,,
"14.392","Workshop in Economic Research",,,,,,,,,,,,,,
"14.41","Public Finance and Public Policy","14.01",,,,"14.410",,Y,,,,"J. Gruber",,"HASS-S",
"14.410","Public Finance and Public Policy","14.01",,,,"14.41",,Y,,,,,,,
"14.416","Introduction to Financial Economics","",,"15.470[J]",,,,Y,,,,"L. Kogan, J. Alton, J. Wang",,,
"14.42","Environmental Policy and Economics","14.01",,,,"14.420","2017-2018",,,Y,,,,"HASS-S",
"14.420","Environmental Policy and Economics","14.01",,,,"14.42","2017-2018",,,Y,,,,,
"14.43","Energy Decisions, Markets, and Policies","14.01,15.0111,permission of instructor",,"11.161[J],15.031[J],17.397[J],21A.415[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"14.44","Energy Economics and Policy","14.01,15.0111",,"15.037[J]","14.444,15.038",,,,,Y,,,,"HASS-S",
"14.440","Advanced Topics in Financial Economics II","",,"15.473[J]",,,,,,Y,,,,,
"14.440","Advanced Topics in Financial Economics II","",,"15.473[J]",,,,,,Y,,,,,
"14.440","Advanced Topics in Financial Economics II","",,"15.473[J]",,,,,,Y,,,,,
"14.440","Advanced Topics in Financial Economics II","",,"15.473[J]",,,,,,Y,,,,,
"14.441","Advanced Corporate Finance","",,"15.471[J]",,,,,,Y,,,,,
"14.441","Advanced Corporate Finance","",,"15.471[J]",,,,,,Y,,,,,
"14.441","Advanced Corporate Finance","",,"15.471[J]",,,,,,Y,,,,,
"14.441","Advanced Corporate Finance","",,"15.471[J]",,,,,,Y,,,,,
"14.442","Advanced Topics in Financial Economics I","",,"15.472[J]",,,,Y,,,,"A. Verdelhan, L. Brentrup, J. Cowin, J. Parker, D. Greenwald, C. Monique",,,
"14.442","Advanced Topics in Financial Economics I","",,"15.472[J]",,,,Y,,,,"A. Verdelhan, L. Brentrup, J. Cowin, J. Parker, D. Greenwald, C. Monique",,,
"14.442","Advanced Topics in Financial Economics I","",,"15.472[J]",,,,Y,,,,"A. Verdelhan, L. Brentrup, J. Cowin, J. Parker, D. Greenwald, C. Monique",,,
"14.442","Advanced Topics in Financial Economics I","",,"15.472[J]",,,,Y,,,,"A. Verdelhan, L. Brentrup, J. Cowin, J. Parker, D. Greenwald, C. Monique",,,
"14.444","Energy Economics and Policy","14.01,15.0111",,"15.038[J]","14.44,15.037",,,,,Y,,,,,
"14.451","Dynamic Optimization Methods with Applications","14.06;permission of instructor",,,,,,Y,,,,"A. Simsek",,,
"14.452","Economic Growth","14.451;permission of instructor",,,,,,Y,,,,"K. Acemoglu",,,
"14.453","Economic Fluctuations","14.452;permission of instructor",,,,,,,,Y,,,,,
"14.454","Economic Crises","14.453;permission of instructor",,,,,,,,Y,,,,,
"14.46","Innovation Policy and the Economy","",,,,,,,,Y,,,"CI-H","HASS-S",
"14.461","Advanced Macroeconomics I","14.122;14.452",,,,,,,,,,"I. Werning",,,
"14.462","Advanced Macroeconomics II","14.461",,,,,,,,Y,,,,,
"14.47","Global Energy: Politics, Markets, and Policy","",,"11.167[J],15.2191[J],17.399[J]","11.267,15.219",,,,,Y,,,,"HASS-S",
"14.471","Public Economics I","14.04",,,,,,,,,,"J. Poterba, I. Werning",,,
"14.472","Public Economics II","14.471",,,,,,,,Y,,,,,
"14.473","Public Policy in Health Economics","14.122",,,,,"2017-2018",,,Y,,,,,
"14.54","International Trade","14.01;14.02",,,,,,Y,,,,"A. Costinot",,"HASS-S",
"14.581","International Economics I","14.04",,,,,,,,,,"A. Costinot, D. Donaldson",,,
"14.582","International Economics II","14.06",,,,,,,,Y,,,,,
"14.64","Labor Economics and Public Policy","14.30,permission of instructor",,,,,"2017-2018",,,Y,,,,"HASS-S",
"14.661","Labor Economics I","14.04;14.32",,,,,,Y,,,,"J. Angrist, K. Acemoglu",,,
"14.662","Labor Economics II","14.04;14.32",,,,,,,,Y,,,,,
"14.70","Medieval Economic History in Comparative Perspective","",,"21H.134[J]",,,,Y,,,,"S. Bobrycki","CI-H","HASS-S",
"14.73","The Challenge of World Poverty","",,,,,,Y,,,,"F. Schilbach","CI-H","HASS-S",
"14.74","Foundations of Development Policy","14.01;14.30",,,,"14.740",,Y,,,,"B. Olken, D. Donaldson",,"HASS-S",
"14.740","Foundations of Development Policy",,,,,,,,,,,,,,
"14.75","Political Economy and Economic Development","14.01;14.30",,,,,"2017-2018",Y,,,,,,"HASS-S",
"14.770","Introduction to Collective Choice and Political Economy","",,,,,,Y,,,,"B. Olken, K. Acemoglu",,,
"14.771","Development Economics: Microeconomic Issues","14.121;14.122",,,,,,Y,,,,"B. Olken",,,
"14.772","Development Economics: Macroeconomics","14.121;14.451",,,,,,,,Y,,,,,
"14.773","Political Economy: Institutions and Development","14.121;14.451",,,,,,,,Y,,,,,
"14.781","Political Economy I: Theories of the State and the Economy","Permission of instructor",,"15.678[J],17.100[J]",,,,,,Y,,,,,
"14.999","Topics in Inequality","14.452",,,,,,,,Y,,,,,
"14.THG","Graduate Thesis","Permission of instructor",,,,,,Y,Y,Y,Y,"R. Caballero",,,
"14.THU","Thesis","14.33",,,,,,Y,Y,Y,Y,"D. Donaldson",,,
"14.UR","Undergraduate Research","14.02",,,,,,Y,Y,Y,Y,"D. Donaldson",,,
"14.URG","Undergraduate Research",,,,,,,,Y,,Y,"D. Donaldson",,,
"15.002","Sloan Innovation Period Requirement","",,,,,,Y,Y,Y,Y,"E. Seidman",,,
"15.003","Analytics Tools","",,,,,,Y,Y,Y,Y,"D. Bertsimas",,,
"15.010","Economic Analysis for Business Decisions","",,,,,,Y,,,,,,,
"15.011","",,,,,,,Y,,,,,,,
"15.0111","Economic Analysis for Business Decisions","",,,,"15.011",,Y,,,,"J. Denrell, D. Trantinova",,,
"15.012","Applied Macro- and International Economics","",,,,,,,,Y,,,,,
"15.013","Industrial Economics for Strategic Decisions","15.010,15.011",,,,,,Y,,,,,,,
"15.014","Applied Macro- and International Economics II","15.012,15.015",,,,,,,,Y,,,,,
"15.015","Macro and International Economics","Permission of instructor",,,,,,Y,,,,,,,
"15.017","Planning, Policy, and Technology for Energy Access in Developing Countries","",,,,,,,,Y,,,,,
"15.021","Real Estate Economics","14.01,15.010,15.011",,"11.433[J]",,,,Y,,,,"W. Wheaton",,,
"15.023","Global Climate Change: Economics, Science, and Policy","Calculus II GIR;5.60;14.01,15.010;permission of instructor",,"12.848[J]",,"12.348[J],15.026[J]","2017-2018",,,Y,,,,,
"15.024","Applied Economics for Managers","Permission of instructor",,,"15.722",,,,,,Y,"Section B: R. Gibbons, T. Suri",,,
"15.025","Game Theory for Strategic Advantage","15.010,15.011,15.015,14.01",,,,"15.0251",,,,Y,,,,,
"15.0251","Game Theory for Strategic Advantage","15.0111,14.01",,,,"15.025",,,,Y,,,,,
"15.026","Global Climate Change: Economics, Science, and Policy","Calculus II GIR;5.60;14.01;permission of instructor",,"12.348[J]",,"12.848[J],15.023[J]","2017-2018",,,Y,,,,,
"15.027","Opportunities in Developing Economies","",,,,,"2017-2018",,,Y,,,,,
"15.031","Energy Decisions, Markets, and Policies","14.01,15.0111,permission of instructor",,"11.161[J],14.43[J],17.397[J],21A.415[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"15.032","Engineering, Economics and Regulation of the Electric Power Sector","14.01,22.081,IDS.060,permission of instructor",,"6.695[J],IDS.505[J]",,"IDS.064",,,,Y,,,,,
"15.034","Metrics for Managers","",,,,"15.0341","2017-2018",Y,,,,,,,
"15.0341","Metrics for Managers","",,,,"15.034","2017-2018",Y,,,,,,,
"15.037","Energy Economics and Policy","14.01,15.0111",,"14.44[J]","14.444,15.038",,,,,Y,,,,"HASS-S",
"15.038","Energy Economics and Policy",,,,,,,,,,,,,,
"15.053","Optimization Methods in Business Analytics","1.00,1.000,6.00,6.0001,permission of instructor",,,,,,,,Y,,,,,"REST"
"15.054","The Airline Industry","",,"1.232[J],16.71[J]",,,,Y,,,,"P. Belobaba",,,
"15.060","Data, Models, and Decisions","Permission of instructor",,,"15.730",,,Y,,,Y,"Section A: D. Gamarnik; Section B: D. Gamarnik",,,
"15.062","Data Mining: Finding the Data and Models that Create Value","15.060,15.075",,"IDS.145[J]",,"15.0621",,,,Y,,,,,
"15.0621","Data Mining: Finding the Data and Models that Create Value","15.075",,,,"15.062[J],IDS.145[J]",,,,Y,,,,,
"15.066","System Optimization and Analysis for Operations","Calculus II GIR",,"2.851J",,,,,,,Y,"L. Yedidsion",,,
"15.068","Statistical Consulting","15.060",,,,,,,,Y,,,,,
"15.070","Advanced Stochastic Processes","6.431B,15.085J,18.100A,18.100B,18.100Q",,"6.265[J]",,,,,,Y,,,,,
"15.071","The Analytics Edge","15.053,15.060",,,"15.0711",,,Y,,Y,,"D. Bertsimas",,,
"15.0711","The Analytics Edge","15.053",,,"15.071",,,,,Y,,,,,
"15.073","Applied Probability and Stochastic Models","6.041B",,"1.203[J],IDS.700[J]",,,,Y,,,,"A. Barnett, R. Larson",,,
"15.0741","Predictive Data Analytics and Statistical Modeling","6.041B",,,,,,,,Y,,,,,
"15.075","Statistical Thinking and Data Analysis","6.041B,15.0791",,"IDS.013[J]","18.650,18.6501,IDS.014",,,,,Y,,,,,"LAB"
"15.077","Statistical Learning and Data Mining","6.431B,15.085,18.600;18.06,18.700",,"IDS.147[J]",,,"2017-2018",,,Y,,,,,
"15.079","Introduction to Applied Probability","Calculus I GIR",,,"15.0791,18.600",,"2017-2018",Y,,,,,,,
"15.0791","Introduction to Applied Probability","Calculus I GIR",,,"15.079,18.600",,,Y,,,,"A. Barnett, R. Larson, J. Challis",,,"REST"
"15.081","Introduction to Mathematical Programming","18.06",,"6.251[J]",,,,Y,,,,"J. Tsitsiklis",,,
"15.083","Integer Programming and Combinatorial Optimization","15.081J,permission of instructor",,,,,"2018-2019",,,Y,,,,,
"15.084","Nonlinear Optimization","18.06;18.100A,18.100B,18.100Q",,"6.252[J]",,,,,,Y,,,,,
"15.085","Fundamentals of Probability","Calculus II GIR",,"6.436[J]",,,,Y,,,,"T. Broderick",,,
"15.086","Engineering Probability","Calculus I GIR;permission of instructor",,,,,,,,,Y,"A. Barnett",,,
"15.087","Engineering Statistics and Data Science","Calculus II GIR;15.086;18.06;permission of instructor",,,,,,,,,Y,,,,
"15.089","Analytics Capstone","",,,,,,,Y,Y,Y,"D. Bertsimas",,,
"15.093","Optimization Methods","18.06",,"6.255[J],IDS.200[J]",,"6.215",,Y,,,,"S. Shtern",,,
"15.094","Robust Modeling, Optimization, and Computation","18.06,permission of instructor",,"1.142[J]",,,"2017-2018",,,Y,,,,,
"15.096","Prediction: Machine Learning and Statistics","",,,,,,,,Y,,,,,
"15.097","Seminar in Statistics and Data Analysis","Permission of instructor",,,,,,,,Y,,,,,
"15.098","Seminar in Applied Probability and Stochastic Processes","6.431B",,,,,,Y,,,,"D. Gamarnik",,,
"15.099","Seminar in Operations Research","15.081J",,,,,,Y,,Y,,"G. Perakis, J. Challis",,,
"15.124","Evaluating a Biomedical Business Concept","",,"HST.973[J]",,,,Y,,,,"R. Cohen",,,
"15.128","Revolutionary Ventures: How to Invent and Deploy Transformative Technologies","Permission of instructor",,"9.455[J],20.454[J],MAS.883[J]",,,,Y,,,,"E. Boyden, J. Jacobson, J. Bonsen",,,
"15.132","Medicine for Managers and Entrepreneurs Proseminar","",,"HST.972[J]",,,,,,Y,,,,,
"15.136","Principles and Practice of Drug Development","Permission of instructor",,"7.547[J],10.547[J],HST.920[J],IDS.620[J]",,,,Y,,,,"S. Finkelstein, A. Sinskey, R. Rubin",,,
"15.137","Case Studies and Strategies in Drug Discovery and Development","",,"7.549[J],20.486[J],HST.916[J]",,,,,,Y,,,,,
"15.141","Economics of Health Care Industries","Permission of instructor",,"HST.918[J]",,,,,,Y,,,,,
"15.216","Central Banks, Monetary Policy and Global Financial Markets","",,,,,,,,Y,,,,,
"15.218","Global Economic Challenges and Opportunities","",,,,,,,,Y,,,,,
"15.219","Global Energy: Politics, Markets, and Policy","",,"11.267[J]","11.167,14.47,15.2191,17.399",,,,,Y,,,,,
"15.2191","Global Energy: Politics, Markets, and Policy","",,"11.167[J],14.47[J],17.399[J]","11.267,15.219",,,,,Y,,,,"HASS-S",
"15.220","New Models for Global Business","",,,,,"2017-2018",Y,,,,,,,
"15.221","Global Strategy and Organization","",,,,,,,,Y,,,,,
"15.223","Global Markets, National Policies and the Competitive Advantages of Firms","",,,,,,Y,,,,"S. Johnson, S. Johnson, M. Fiorenza, S. Johnson, M. Fiorenza",,,
"15.225","Economy and Business in Modern China and India: China Lab and India Lab","",,,,,,,,Y,,,,,
"15.227",,"",,,,,,,,Y,,,,,
"15.228",,"",,,,,,,,Y,,,,,
"15.229",,"",,,,,,,,Y,,,,,
"15.232","Effective Business Models in Frontier Markets","",,,,,,,,Y,,,,,
"15.233","Global Health Lab","",,,,,,,,Y,,,,,
"15.248","Israel Lab: Startup Nation's Entrepreneurship and Innovation Ecosystem","",,,,,,Y,Y,,,"J. Cohen, C. Ortiz, R. Walsh, A. Levy, L. Koller",,,
"15.268","Choice Points: Readings on the Exercise of Power and Responsibility","",,,,,,,,Y,,,,,
"15.269","Leadership Stories: Literature, Ethics, and Authority","",,,,,,Y,,,,"L. Hafrey, C. Jenkins, H. Yap",,,
"15.270","Ethical Practice: Leading Through Professionalism, Social Responsibility, and System Design","",,,,,,,,Y,,,,,
"15.276","Communicating with Data","",,,"15.286",,,,,Y,,,,,
"15.277","Seminar in Communications","",,,,,,,,Y,,,,,
"15.278","Seminar in Communications",,,,,,,,,,,,,,
"15.279","Management Communication for Undergraduates","",,,,,,Y,,Y,,"L. Breslow, M. Fiorenza, E. Paoletti",,,
"15.280","Communication for Leaders","Permission of instructor",,,"15.710",,,Y,,,,,,,
"15.281","Advanced Leadership Communication","15.279,15.280,permission of instructor",,,,,,,,Y,,,,,
"15.282","EnActing Leadership: Shakespeare and Performance","",,,,,,,,Y,,,,,
"15.283","Social Media Management: Persuasion in Networked Culture","",,,,,,,,Y,,,,,
"15.284","Strategic Leadership Communication","",,,,,,Y,,,,,,,
"15.286","Communicating with Data","",,,"15.276",,,,,Y,,,,,
"15.289","Doctoral Seminar: Communication Skills for Academics","Permission of instructor",,,,,,,Y,Y,Y,,,,
"15.301","Managerial Psychology Laboratory","",,,,,,Y,,Y,,"J. Carroll, P. Curley",,,"LAB"
"15.304","Being Effective: Power and Influence","",,,,,,,,Y,,,,,
"15.305","Leadership and Management","Permission of instructor",,,,,,Y,,,,"S. Ott, J. Woods",,,
"15.307","Leadership and Ethics","",,,,,,Y,,,,"V. Erdekian",,,
"15.309","Leadership Lessons Learned from the Military","",,,,,,,Y,,,,,,
"15.310","Managerial Psychology","",,,,,,Y,,Y,,"J. Carroll, P. Curley",,,
"15.311","Organizational Processes","Permission of instructor",,,,,,Y,,,,,,,
"15.312","Organizational Processes for Business Analytics","",,,,,,Y,,,,"L. Breslow, M. Fiorenza, R. Reagans, N. Resiak",,,
"15.316","Building and Leading Effective Teams","",,,,,,,,,Y,"J. Carroll",,,
"15.317","Leadership and Organizational Change","",,,,,,,,Y,Y,"L. Hafrey",,,
"15.318","Discovering Your Leadership Signature","15.311,15.322,permission of instructor",,,"15.739",,,Y,,,,"S. O'Flanagan, A. Brandner",,,
"15.320","Strategic Organizational Design","",,,,,,,,Y,,,,,
"15.321","Improvisational Leadership: In-the-Moment Leadership Skills","",,,,,,Y,,Y,,"D. Giardella, B. Seigler, R. Harrington",,,
"15.322","Leading Organizations","",,,"15.716",,,Y,,,,,,,
"15.323","Leading from the Middle","",,,,,,,,Y,,,,,
"15.324","Practical leadership","",,,,,,,,Y,,,,,
"15.325","Seminar in Leadership I","",,,,,,,,,,"J. Hising, M. O'Mansky, J. Hising, M. O'Mansky, J. Hising, M. O'Mansky",,,
"15.326","Seminar in Leadership II","15.325",,,,,,,,Y,,,,,
"15.328","Seminar in Organizational Studies","",,,,,,,,,Y,,,,
"15.329","Seminar in Organizational Studies",,,,,,,,,,,,,,
"15.339","Distributed Leadership Workshop","",,,,,,,Y,,,,,,
"15.341","Individuals, Groups, and Organizations","Permission of instructor",,,,,,,,Y,,,,,
"15.342","Organizations and Environments","Permission of instructor",,,,,,Y,,,,"R. Reagans, N. Resiak",,,
"15.345","Doctoral Proseminar in Behavioral and Policy Sciences","Permission of instructor",,,,,,,,Y,,,,,
"15.347","Doctoral Seminar in Research Methods I","Permission of instructor",,,,,,,,,,,,,
"15.348","Doctoral Seminar in Research Methods II","15.347,permission of instructor",,,,,,Y,,,,"E. Castilla, E. Paoletti, P. Curley",,,
"15.350","Managing Technological Innovation and Entrepreneurship","",,,,,"2017-2018",,,Y,,,,,
"15.351","Introduction to Making","",,,,,,Y,,Y,,"W. Aulet, E. Chen, L. Lovgren, N. Meyer",,,
"15.356","Product and Service Development in the Internet Age","",,,,,"2017-2018",,,Y,,,,,
"15.357","Economics of Ideas, Innovation and Entrepreneurship","",,,,,,Y,,,,"P. Azoulay, S. Stern, T. Pecherska",,,
"15.358","Software and Internet Entrepreneurship","15.900,15.902",,,,,,,,Y,,,,,
"15.359","Innovation Engineering: Moving Ideas to Impact","",,"6.901[J]",,,,Y,,,,"F. Murray, K. McGrath, V. Bulovic",,,
"15.360","Introduction to Technological Entrepreneurship","Permission of instructor",,,,,,Y,,,,"P. Cotter, D. Levin",,,
"15.361","Executing Strategy for Results","",,,"15.711",,,Y,,,,"D. Sull, O. Abrosimova, L. Barone",,,
"15.363","Strategic Decision Making in the Life Sciences","",,"HST.971[J]",,,,Y,,Y,,"J. Fleming, A. Zarur",,,
"15.364","Regional Entrepreneurship Acceleration Lab (REAL)","",,,"15.3641",,,,,Y,,,,,
"15.3641","Regional Entrepreneurship Acceleration Lab (REAL)","",,,"15.364",,,,,Y,,,,,
"15.366","Energy Ventures","15.910;15.390,15.371;10.391,10.579",,,,,,Y,,,,"W. Aulet, A. Carelli, F. O'Sullivan, T. Hynes",,,
"15.367","Healthcare Ventures","15.910;15.390,10.391,10.579",,"HST.978[J]",,,,,,Y,,,,,
"15.368","Disciplined Entrepreneurship Lab","",,,,,,,Y,,,,,,
"15.369","Seminar in Corporate Entrepreneurship","15.310,15.311",,,,,,Y,,,,"W. Aulet, E. Chen, A. Carelli",,,
"15.371","Innovation Teams","15.911,permission of instructor",,"10.807[J]",,,,Y,,Y,,"L. Perez-Breva",,,
"15.372","Experimental Innovation Lab","",,,,,"2017-2018",Y,,,,,,,
"15.373","Venture Engineering","",,"2.912[J],3.085[J]",,,,,,Y,,,,,
"15.374","Innovation-Driven Advantage","",,,,,,Y,,,,,,,
"15.375","Development Ventures","Permission of instructor",,"EC.731[J],MAS.665[J]",,,,Y,,,,"A. Pentland, C. Breazeal, J. Bonsen",,,
"15.376","Media Ventures","",,"MAS.664[J]",,,,,,Y,,,,,
"15.378","Building an Entrepreneurial Venture: Advanced Tools and Techniques","Permission of instructor",,,,"15.3781",,Y,,Y,,,,,
"15.3781","Building an Entrepreneurial Venture: Advanced Tools and Techniques","15.3901,permission of instructor",,,,"15.378",,Y,,Y,,"W. Aulet, P. Cotter, N. Meyer, A. Carelli",,,
