Subject Id,Subject Title,Prerequisites,Corequisites,Joint Subjects,Equivalent Subjects,Meets With Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Instructors,Comm Req Attribute,Hass Attribute,Gir Attribute
"CMS.361","Networked Social Movements: Media and Mobilization","",,,,"CMS.861","2017-2018",,,Y,,,,"HASS-S",
"CMS.362","Civic Media Collaborative Design Studio","One subject in CMS,MAS",,,,"CMS.862",,,,Y,,,,"HASS-S",
"CMS.376","History of Media and Technology","",,,,"CMS.876",,Y,,,,"J. Paradis","CI-H","HASS-H",
"CMS.400","Media Systems and Texts","One subject in Comparative Media Studies,permission of instructor",,,,,,Y,,,,"J. Picker",,"HASS-H",
"CMS.405","Visual Design","21L.011,CMS.100",,,,,"2017-2018",,,Y,,,,"HASS-H",
"CMS.407","Sound Studies","",,,,,"2017-2018",,,Y,,,,"HASS-H",
"CMS.587","Introduction to Education: Understanding and Evaluating Education","",,"11.125[J]",,,,,,Y,,,"CI-H","HASS-S",
"CMS.590","Design and Development of Games for Learning","",,"11.127[J]",,"11.252[J],CMS.863[J]",,,,Y,,,,"HASS-H",
"CMS.592","Educational Theory and Practice II","11.129",,"11.130[J]",,,,,Y,,,,,,
"CMS.593","Educational Theory and Practice III","11.130",,"11.131[J]",,,,,,Y,,,,"HASS-S",
"CMS.594","Education Technology Studio","",,,,"CMS.894","2017-2018",,,Y,,,,,
"CMS.603","Independent Study","Permission of instructor",,,,,,Y,Y,Y,Y,"B. Shepardson",,,
"CMS.604","Independent Study",,,,,,,,,,,"B. Shepardson",,,
"CMS.605","Media Internship","",,,,,,Y,,Y,,"J. Paradis",,,
"CMS.606","Media Internship","",,,,,,Y,,Y,,"J. Paradis",,,
"CMS.608","Game Design","One subject in Comparative Media Studies,permission of instructor",,,,"CMS.864",,Y,,,,"P. Tan",,"HASS-A",
"CMS.609","The Word Made Digital","",,"21W.764[J]",,"CMS.846",,,,Y,,,,"HASS-A",
"CMS.610","Media Industries and Systems: The Art, Science and Business of Games","Two CMS subjects,permission of instructor",,,,"CMS.922","2017-2018",,,Y,,,,"HASS-S",
"CMS.611","Creating Video Games","6.01,CMS.301,CMS.608",,"6.073[J]",,,,,,Y,,,,"HASS-A",
"CMS.612","Writing for Videogames","",,"21W.767[J]",,"CMS.866",,,,Y,,,,"HASS-A",
"CMS.613","Writing for Social Media","",,"21W.751[J]",,,,,,Y,,,,"HASS-A",
"CMS.614","Network Cultures","",,"21W.791[J]",,"CMS.867",,,,Y,,,,"HASS-H",
"CMS.615","Games for Social Change","",,,,"CMS.815",,,,Y,,,,"HASS-H",
"CMS.616","Games and Culture","",,"21W.768[J],WGS.125[J]",,"CMS.868",,Y,,,,"T. Taylor",,"HASS-S",
"CMS.617","Advanced Game Studio","CMS.608,CMS.611",,,,,,Y,,,,"S. Verrilli",,"HASS-A",
"CMS.618","Interactive Narrative","",,"21L.489[J],21W.765[J]",,"CMS.845",,Y,,,,"N. Montfort",,"HASS-A",
"CMS.619","Gender and Media Studies","",,"WGS.111[J]",,,,Y,,,,"K. Surkan",,"HASS-H",
"CMS.621","Fans and Fan Cultures","",,,,"CMS.821",,,,Y,,,,"HASS-H",
"CMS.622","Applying Media Technologies in the Arts and Humanities","",,,,,"2017-2018",Y,,,,,,"HASS-A",
"CMS.627","Imagination, Computation, and Expression Studio","Permission of instructor",,,,"CMS.827","2017-2018",,,Y,,,,"HASS-A",
"CMS.628","Advanced Identity Representation","Permission of instructor",,,,"CMS.828",,,,Y,,,,"HASS-A",
"CMS.631","Data Storytelling Studio","",,,,"CMS.831,MAS.784",,,,Y,,,,"HASS-A",
"CMS.633","Digital Humanities: Topics, Techniques, and Technologies","",,,,"CMS.833",,Y,,,,"K. Fendt",,"HASS-H",
"CMS.634","Designing Interactions","",,,,"4.569[J],CMS.834[J]",,Y,,Y,,"F. Casalegno",,,
"CMS.701","Current Debates in Media","CMS.100",,,,"CMS.901",,Y,,Y,,"L. Parks",,"HASS-H",
"CMS.S60","Special Subject: Comparative Media Studies","Permission of instructor",,,,,,,,Y,,,,,
"CMS.S61","Special Subject: Comparative Media Studies","Permission of instructor",,,,,,,,Y,,,,,
"CMS.S62","Special Subject: Comparative Media Studies","Permission of instructor",,,,,,Y,,Y,,"B. Reich",,,
"CMS.THT","Comparative Media Studies Pre-Thesis Tutorial","Permission of advisor",,,,,,Y,,Y,,"B. Shepardson",,,
"CMS.THU","Undergraduate Thesis in Comparative Media Studies","CMS.THT",,,,,,Y,Y,Y,Y,"B. Shepardson",,,
"CMS.UR","Research in Comparative Media Studies","",,,,,,Y,Y,Y,Y,"B. Shepardson",,,
"CMS.URG","Research in Comparative Media Studies",,,,,,,,,,,"B. Shepardson",,,
"CMS.790","Media Theories and Methods I","Permission of instructor",,,,,,Y,,,,"W. Uricchio",,,
"CMS.791","Media Theories and Methods II","CMS.790",,,,,,,,Y,,,,,
"CMS.796","Major Media Texts","Permission of instructor",,,,,,Y,,,,"L. Parks",,,
"CMS.801","Media in Transition","Permission of instructor",,,,,,Y,Y,,,,,,
"CMS.807","Critical Worldbuilding","",,,,"CMS.307","2017-2018",Y,,,,,,,
"CMS.808","The Visual Story: Graphic Novel, Type to Tablet","",,,,"CMS.308",,,,Y,,,,,
"CMS.809","Transmedia Storytelling: Modern Science Fiction","",,,,"21W.763[J],CMS.309[J]",,Y,,Y,,,,,
"CMS.813","Silent Film","",,,,"CMS.313","2017-2018",Y,,,,,,,
"CMS.814","Phantasmal Media: Theory and Practice","",,,,"21W.753[J],CMS.314[J]",,Y,,,,,,,
"CMS.815","Games for Social Change","",,,,"CMS.615",,,,Y,,,,,
"CMS.821","Fans and Fan Cultures","",,,,"CMS.621",,,,Y,,,,,
"CMS.827","Imagination, Computation, and Expression Studio","",,,,"CMS.627","2017-2018",,,Y,,,,,
"CMS.828","Advanced Identity Representation","Permission of instructor",,,,"CMS.628",,,,Y,,,,,
"CMS.830","Studies in Film","Permission of instructor",,,,"21L.706",,Y,,Y,,,,,
"CMS.831","Data Storytelling Studio","",,,,"CMS.631,MAS.784",,,,Y,,,,,
"CMS.833","Digital Humanities: Topics, Techniques, and Technologies","",,,,"CMS.633",,Y,,,,,,,
"CMS.834","Designing Interactions","",,"4.569[J]",,"CMS.634",,Y,,Y,,"F. Casalegno",,,
"CMS.836","Social Justice and The Documentary Film","",,,,"21W.786[J],CMS.336[J]","2017-2018",Y,,,,,,,
"CMS.837","Film, Music, and Social Change: Intersections of Media and Society","",,,,"21W.787","2017-2018",Y,,,,,,,
"CMS.838","Innovation in Documentary: Technologies and Techniques","CMS.100,permission of instructor",,,,"CMS.338","2018-2019",Y,,,,,,,
"CMS.839","Virtual Reality and Immersive Media Production","Permission of instructor",,,,"CMS.339",,,,Y,,,,,
"CMS.840","Literature and Film","Permission of instructor",,,,"21L.435",,,,Y,,,,,
"CMS.841","Introduction to Videogame Theory","",,,,"CMS.300",,Y,,,,,,,
"CMS.842","Playful and Social Interaction Design Exploration","",,,,,,,,Y,,,,,
"CMS.844","Exploratory Programming for the Arts and Humanities","",,,,,,,,Y,,,,,
"CMS.845","Interactive Narrative","Permission of instructor",,,,"21L.489[J],21W.765[J],CMS.618[J]",,Y,,,,,,,
"CMS.846","The Word Made Digital","",,,,"21W.764[J],CMS.609[J]",,,,Y,,,,,
"CMS.848","Apocalyptic Storytelling","Permission of instructor",,,,"21W.748","2017-2018",Y,,,,,,,
"CMS.850","Topics and Methods in 21st Century Journalism","",,,,"21W.737[J],CMS.350[J]","2017-2018",,,Y,,,,,
"CMS.860","Introduction to Civic Media","",,,,"CMS.360","2018-2019",,,Y,,,,,
"CMS.861","Networked Social Movements: Media and Mobilization","",,,,"CMS.361","2017-2018",,,Y,,,,,
"CMS.862","Civic Media Collaborative Design Studio","One subject in CMS,MAS",,,,"CMS.362",,,,Y,,,,,
"CMS.863","Design and Development of Games for Learning","",,"11.252[J]",,"11.127[J],CMS.590[J]",,,,Y,,,,,
"CMS.864","Game Design","One subject in Comparative Media Studies,permission of instructor",,,,"CMS.608",,Y,,,,,,,
"CMS.866","Writing for Videogames","",,,,"21W.767[J],CMS.612[J]",,,,Y,,,,,
"CMS.867","Network Cultures","",,,,"21W.791[J],CMS.614[J]",,,,Y,,,,,
"CMS.868","Games and Culture","",,,,"21W.768[J],CMS.616[J],WGS.125[J]",,Y,,,,,,,
"CMS.871","Media in Cultural Context","Permission of instructor",,,,"21L.715",,Y,,,,,,,
"CMS.874","Visualizing Japan in the Modern World","",,"21G.027[J]",,"21G.590",,Y,,,,"S. Miyagawa","CI-H","HASS-H",
"CMS.876","History of Media and Technology","",,,,"CMS.376",,Y,,,,,,,
"CMS.880","From Print to Digital: Technologies of the Word, 1450-Present","Permission of instructor",,,,,,Y,,,,,,,
"CMS.888","Advertising and Media: Comparative Perspectives","Permission of instructor",,,,"21G.036[J],21G.190,CMS.356[J]",,,,Y,,,,,
"CMS.894","Education Technology Studio","",,,,"CMS.594","2017-2018",,,Y,,,,,
"CMS.901","Current Debates in Media","",,,,"CMS.701",,Y,,Y,,,,,
"CMS.915","Understanding Television","Permission of instructor",,,,"21L.432","2017-2018",,,Y,,,,,
"CMS.920","Popular Culture and Narrative","Permission of instructor",,,,"21L.430",,,,Y,,,,,
"CMS.922","Media Industries and Systems: The Art, Science and Business of Games","Permission of instructor",,,,"CMS.610","2017-2018",,,Y,,,,,
"CMS.925","Film Music","Permission of instructor",,,,"21M.284",,Y,,,,,,,
"CMS.935","Documentary Photography and Photojournalism: Still Images of a World in Motion","Permission of instructor",,,,"21W.749",,Y,,Y,,,,,
"CMS.950","Workshop I","Permission of instructor",,,,,,Y,,,,"J. Paradis",,,
"CMS.951","Workshop II","CMS.950",,,,,,,,Y,,,,,
"CMS.990","Colloquium in Comparative Media","",,,,,,Y,,Y,,"B. Shepardson",,,
"CMS.992","Portfolio in Comparative Media","CMS.950,permission of instructor",,,,,,Y,Y,Y,Y,"B. Shepardson",,,
"CMS.993","Teaching in Comparative Media","Permission of instructor",,,,,,Y,Y,Y,,"B. Shepardson",,,
"CMS.994","Independent Study","Permission of instructor",,,,,,Y,Y,Y,Y,"B. Shepardson",,,
"CMS.995","Independent Study","Permission of instructor",,,,,,Y,Y,Y,Y,"B. Shepardson",,,
"CMS.S96","Special Subject: Comparative Media Studies","Permission of instructor",,,,,,,,Y,,,,,
"CMS.S97","Special Subject: Comparative Media Studies","Permission of instructor",,,,,,,,Y,,,,,
"CMS.S98","Special Subject: Comparative Media Studies","Permission of instructor",,,,,,Y,,Y,,"B. Reich",,,
"CMS.S99","Special Subject: Comparative Media Studies","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"CMS.THG","Master's Thesis","Permission of advisor",,,,,,Y,Y,Y,Y,"S. Larkin",,,
"21G.011","Topics in Indian Popular Culture","",,,,,"2018-2019",,,Y,,,"CI-H","HASS-H",
"21G.019","Communicating Across Cultures","",,,,,"2018-2019",,,Y,,,,"HASS-H",
"21G.022","International Women's Voices","",,"21L.522[J],WGS.141[J]",,,"2017-2018",,,Y,,,,"HASS-H",
"21G.024","The Linguistic Study of Bilingualism","24.900",,"24.906[J]",,,,Y,,,,"S. Flynn","CI-H","HASS-S",
"21G.026","Global Africa: Creative Cultures","",,,,"21G.326","2018-2019",,,Y,,,,"HASS-H",
"21G.027","Visualizing Japan in the Modern World","",,"CMS.874[J]",,"21G.590",,Y,,,,"S. Miyagawa","CI-H","HASS-H",
"21G.030","Introduction to East Asian Cultures: From Zen to K-Pop","",,"WGS.236[J]",,"21G.193","2018-2019",Y,,,,"E. Teng Chung",,"HASS-H",
"21G.036","Advertising and Media: Comparative Perspectives","",,"CMS.356[J]",,"21G.190,CMS.888",,,,Y,,,,"HASS-H",
"21G.038","China in the News: The Untold Stories","",,,,"21G.194","2018-2019",,,Y,,,"CI-H","HASS-H",
"21G.039","Gender and Japanese Popular Culture","",,"21A.143[J],WGS.154[J]",,"21G.591","2018-2019",,,Y,,,,"HASS-H",
"21G.040","A Passage to India: Introduction to Modern Indian Culture and Society","",,,,,"2017-2018",,,Y,,,,"HASS-H",
"21G.043","Introduction to Asian American Studies: Historical and Contemporary Issues","",,"21H.107[J]",,,"2017-2018",Y,,,,,,"HASS-H",
"21G.044","Classics of Chinese Literature in Translation","",,"WGS.235[J]",,"21G.195","2018-2019",,,Y,,,,"HASS-H",
"21G.045","Global Chinese Food","",,,,,,,,Y,,,,"HASS-H",
"21G.046","Modern Chinese Fiction and Cinema","",,,,"21G.192",,Y,,,,"J. Wang","CI-H","HASS-H",
"21G.047","Cultures of East Asia","",,"21A.140[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"21G.048","Images of Asian Women: Dragon Ladies and Lotus Blossoms","",,"21A.141[J],WGS.274[J]",,,"2017-2018",,,Y,,,,"HASS-S",
"21G.049","French Photography","",,,,,"2017-2018",,,Y,,,"CI-H","HASS-A",
"21G.052","French Film Classics","",,,,,"2018-2019",Y,,,,"K. Rennebohm",,"HASS-H",
"21G.053","Understanding Contemporary French Politics","",,,,,"2017-2018",Y,,,,,"CI-H","HASS-S",
"21G.054","France: Enlightenment and Revolution","",,"21H.241[J]",,,"2017-2018",Y,,,,,,"HASS-H",
"21G.055","Media in Weimar and Nazi Germany","",,"CMS.311[J]",,,"2018-2019",,,Y,,,"CI-H","HASS-H",
"21G.057","Gender in Science, Technology, and Environment","",,"STS.022[J],WGS.275[J]",,,"2017-2018",,,Y,,,,"HASS-H",
"21G.058","Migration, Race and Ethnicity in a New Europe and Germany","",,,,"21G.418","2017-2018",Y,,,,"D. Jaeger",,"HASS-H",
"21G.059","Paradigms of European Thought and Culture","",,,,,,Y,,,,,"CI-H","HASS-H",
"21G.063","Anime: Transnational Media and Culture","",,,,"21G.596","2017-2018",,,Y,,,,"HASS-H",
"21G.064","Introduction to Japanese Culture","",,,,"21G.592",,Y,,,,"P. Roquet","CI-H","HASS-H",
"21G.065","Japanese Literature and Cinema","",,,,"21G.593","2017-2018",Y,,,,,"CI-H","HASS-H",
"21G.067","Digital Media in Japan and Korea","",,,,"21G.597",,,,Y,,,,"HASS-H",
"21G.068","The Invention of French Theory: A History of Transatlantic Intellectual Life since 1945","",,"WGS.234[J]",,,"2017-2018",,,Y,,,,"HASS-H",
"21G.070","Latin America and the Global Sixties: Counterculture and Revolution","",,,,,,Y,,,,"L. Greene","CI-H","HASS-H",
"21G.072","The New Latin American Novel","",,,,,"2017-2018",,,Y,,,"CI-H","HASS-H",
"21G.074","Topics in Portuguese Popular Culture","",,,,,,,,Y,,,,"HASS-H",
"21G.075","The Global Chinese: Chinese Migration, 1567-Present","",,"21H.253[J]",,"21G.196","2017-2018",Y,,,,,,"HASS-H",
"21G.077","Introduction to the Classics of Russian Literature","",,"21L.490[J]",,"21G.618",,,,Y,,,,"HASS-H",
"21G.078","Latin America Through Film","",,"21H.172[J]",,,"2017-2018",,,Y,,,,"HASS-H",
"21G.084","Introduction to Latin American Studies","",,"17.55[J],21A.130[J],21H.170[J]",,,,,,Y,,,"CI-H","HASS-S",
"21G.085","Imperial and Revolutionary Russia: Culture and Politics, 1700-1917","",,"21H.244[J]",,,,Y,,,,"E. Wood",,"HASS-H",
"21G.086","Soviet and Post-Soviet Politics and Society: 1917 to the Present","",,"17.57[J],21H.245[J]",,,,,,Y,,,"CI-H","HASS-S",
"21G.094","Cinema in Japan and Korea","",,,,"21G.594",,Y,,,,"P. Roquet",,"HASS-A",
"21G.909","Romantic Love in Chinese Narrative and Cinematic Traditions","",,,,"21G.138","2017-2018",,,Y,,,"CI-H","HASS-H",
"21G.101","Chinese I (Regular)","",,,,"21G.151",,Y,Y,,,"H. Liao, K. Zhou, P. Gao",,"HASS-H",
"21G.102","Chinese II (Regular)","21G.101,permission of instructor",,,"21G.142","21G.152",,,,Y,,,,"HASS-H",
"21G.103","Chinese III (Regular)","21G.102,permission of instructor",,,,,,Y,,,,"T. Chen, M. Liang, H. Liao",,"HASS-H",
"21G.104","Chinese IV (Regular)","21G.103,permission of instructor",,,"21G.143",,,,,Y,,,,"HASS-H",
"21G.105","Chinese V (Regular): Discovering Chinese Cultures and Societies","21G.104,permission of instructor",,,,,,Y,,,,"T. Chen",,"HASS-H",
"21G.106","Chinese VI (Regular): Discovering Chinese Cultures and Societies","21G.105,permission of instructor",,,,,,,,Y,,,,"HASS-H",
"21G.107","Chinese I (Streamlined)","Permission of instructor",,,,"21G.157",,Y,,,,"M. Liang",,"HASS-H",
"21G.108","Chinese II (Streamlined)","21G.107,permission of instructor",,,,"21G.158",,,,Y,,,,"HASS-H",
"21G.109","Chinese III (Streamlined)","21G.108,permission of instructor",,,,,,Y,,,,"K. Zhou",,"HASS-H",
"21G.110","Chinese IV (Streamlined)","21G.109,permission of instructor",,,,,,,,Y,,,,"HASS-H",
"21G.113","Chinese V (Streamlined)","21G.110,permission of instructor",,,,,,Y,,,,"P. Gao",,"HASS-H",
"21G.120","Business Chinese","21G.106,21G.113,permission of instructor",,,,,"2018-2019",,,Y,,,,"HASS-H",
"21G.151","Chinese I (Regular)","",,,,"21G.101",,Y,Y,,,,,,
"21G.152","Chinese II (Regular)","21G.151,permission of instructor",,,"21G.142","21G.102",,,,Y,,,,,
"21G.157","Chinese I (Streamlined)","Permission of instructor",,,,"21G.107",,Y,,,,,,,
"21G.158","Chinese II (Streamlined)","21G.157,permission of instructor",,,,"21G.108",,,,Y,,,,,
"21G.138","Romantic Love in Chinese Narrative and Cinematic Traditions","21G.105,21G.110,permission of instructor",,,,"21G.909","2017-2018",,,Y,,,"CI-H","HASS-H",
"21G.190","Advertising and Media: Comparative Perspectives","21G.105,21G.110,permission of instructor",,,,"21G.036[J],CMS.356[J],CMS.888",,,,Y,,,,"HASS-H",
"21G.192","Modern Chinese Fiction and Cinema","21G.104,21G.110,permission of instructor",,,,"21G.046",,Y,,,,,"CI-H","HASS-H",
"21G.193","Introduction to East Asian Cultures: From Zen to K-Pop","21G.104,21G.110,permission of instructor",,,,"21G.030[J],WGS.236[J]","2018-2019",Y,,,,,,"HASS-H",
"21G.194","China in the News: The Untold Stories","21G.105,21G.110,permission of instructor",,,,"21G.038","2018-2019",,,Y,,,"CI-H","HASS-H",
"21G.195","Classics of Chinese Literature in Translation","21G.104,21G.110,permission of instructor",,,,"21G.044[J],WGS.235[J]","2018-2019",,,Y,,,,"HASS-H",
"21G.196","The Global Chinese: Chinese Migration, 1567-Present","21G.104,21G.110,permission of instructor",,,,"21G.075[J],21H.253[J]","2017-2018",Y,,,,,,"HASS-H",
"21G.199","Chinese Youths and Web Culture","21G.113;permission of instructor",,,,,,,,Y,,,,"HASS-H",
"21G.218","Workshop in Strategies for Effective Teaching (ELS)","",,,"21G.217",,,,Y,,,,,,
"21G.220","Workshop in Written Expression (ELS)","Placement test;permission of instructor",,,"21G.219",,,Y,,Y,,"E. Grunwald",,"HASS-H",
"21G.221","Communicating in American Culture (ELS)","Permission of instructor",,,,,"2017-2018",,,Y,,,"CI-H","HASS-H",
"21G.222","Expository Writing for Bilingual Students","Placement test;permission of instructor",,,,,,Y,,Y,,"A. Kemp, E. Grunwald","CI-HW","HASS-H",
"21G.223","Listening, Speaking and Pronunciation (ELS)","Placement test;permission of instructor",,,,"21G.224",,Y,,Y,,"A. Kemp, O. Szabo, R. Clark",,"HASS-H",
"21G.226","Advanced Workshop in Writing for Science and Engineering (ELS)","Placement test;permission of instructor",,,,"21G.225",,Y,,Y,,"J. Dunphy",,"HASS-H",
"21G.228","Advanced Workshop in Writing for Social Sciences and Architecture (ELS)","Placement test;permission of instructor",,,"21G.227",,,,,Y,,,,"HASS-H",
"21G.233","Advanced Speaking and Critical Listening Skills (ELS)","Placement test;permission of instructor",,,,"21G.232",,Y,,Y,,"J. Dunphy",,"HASS-H",
"21G.217","Workshop in Strategies for Effective Teaching (ELS)","",,,"21G.218",,,,Y,,,,,,
"21G.219","Workshop in Written Expression (ELS)","Placement test;permission of instructor",,,"21G.220",,,Y,,Y,,"E. Grunwald",,,
"21G.224","Listening, Speaking, and Pronunciation (ELS)","Placement test;permission of instructor",,,,"21G.223",,Y,,Y,,,,,
"21G.225","Advanced Workshop in Writing for Science and Engineering (ELS)","Placement test;permission of instructor",,,,"21G.226",,Y,,Y,,,,,
"21G.227","Advanced Workshop in Writing for Social Sciences and Architecture (ELS)","Placement test;permission of instructor",,,"21G.228",,,,,Y,,,,,
"21G.232","Advanced Speaking and Critical Listening Skills (ELS)","Placement test;permission of instructor",,,,"21G.233",,Y,,Y,,,,,
"21G.301","French I","",,,,"21G.351",,Y,Y,Y,,"C. O'Connor",,"HASS-H",
"21G.302","French II","21G.301,permission of instructor",,,,"21G.352",,Y,,Y,,"L. Rezvani",,"HASS-H",
"21G.303","French III","21G.302,permission of instructor",,,,,,Y,,Y,,"A. Culot",,"HASS-H",
"21G.304","French IV","21G.303,permission of instructor",,,,,,Y,,Y,,"S. Levet",,"HASS-H",
"21G.306","French: Communication Intensive I","Permission of instructor","21G.308,21G.310,21G.311,21G.312,21G.315,21G.320,21G.321,21G.322,21G.325,21G.341,21G.346,21G.347",,,,,Y,,Y,,"B. Perreau",,,
"21G.307","French: Communication Intensive II",,"21G.308,21G.310,21G.311,21G.312,21G.315,21G.320,21G.321,21G.322,21G.325,21G.341,21G.346,21G.347",,,,,,,,,"B. Perreau",,,
"21G.308","Writing (Like the) French","21G.304,permission of instructor",,,,,,,,Y,,,,"HASS-H",
"21G.310","French Conversation: Intensive Practice","21G.304,permission of instructor",,,,,,Y,,,,"L. Rezvani",,"HASS-H",
"21G.311","Introduction to French Culture","21G.304,permission of instructor",,,,,,,,Y,,,,"HASS-H",
"21G.312","Basic Themes in French Literature and Culture","21G.304,permission of instructor",,,,,,Y,,,,"I. Nicholas",,"HASS-H",
"21G.315","A Window onto Contemporary French Society","21G.304,permission of instructor",,,,,,,,Y,,,,"HASS-H",
"21G.320","Introduction to French Literature","21G.304,permission of instructor",,,,,"2018-2019",,,Y,,,,"HASS-H",
"21G.321","Childhood and Youth in French and Francophone Cultures","One intermediate subject in French",,,,,"2017-2018",,,Y,,,,"HASS-H",
"21G.322","Frenchness in an Era of Globalization","One intermediate subject in French,permission of instructor",,"21H.242[J]",,,"2017-2018",Y,,,,,,"HASS-H",
"21G.325","New Culture of Gender: Queer France","One intermediate subject in French",,"WGS.233[J]",,,"2017-2018",,,Y,,,,"HASS-H",
"21G.326","Global Africa: Creative Cultures","21G.304,permission of instructor",,,,"21G.026","2018-2019",,,Y,,,,"HASS-H",
"21G.341","Contemporary French Film and Social Issues","21G.304,permission of instructor",,,,,"2017-2018",,,Y,,,,"HASS-H",
"21G.344","French Feminist Literature: Yesterday and Today","One intermediate subject in French,permission of instructor",,"WGS.321[J]",,,"2018-2019",Y,,,,"B. Perreau",,"HASS-H",
"21G.346","Topics in Modern French Literature and Culture","One intermediate subject in French",,,,,,,,Y,,,,"HASS-H",
"21G.347","Social and Literary Trends in Contemporary Short French Fiction","One intermediate subject in French,permission of instructor",,,,,"2018-2019",,,Y,,,,"HASS-H",
"21G.348","Global Paris","One intermediate subject in French,permission of instructor",,,,,"2018-2019",Y,,,,"I. Nicholas",,"HASS-H",
"21G.351","French I","",,,,"21G.301",,Y,Y,Y,,,,,
"21G.352","French II","21G.351",,,,"21G.302",,Y,,Y,,,,,
"21G.401","German I","",,,,"21G.451",,Y,Y,Y,,"P. Weise, D. Jaeger, S. Ward",,"HASS-H",
"21G.402","German II","21G.401,permission of instructor",,,,"21G.452",,Y,Y,Y,,"D. Jaeger",,"HASS-H",
"21G.403","German III","21G.402,permission of instructor",,,,,,Y,,Y,,"E. Crocker, D. Jaeger",,"HASS-H",
"21G.404","German IV","21G.403,permission of instructor",,,,,,Y,,Y,,"P. Weise, D. Jaeger",,"HASS-H",
"21G.406","German: Communication Intensive I","Permission of instructor","21G.409,21G.410,21G.412,21G.414,21G.415,21G.416,21G.417,21G.418,21G.420",,,,,Y,,Y,,"D. Jaeger",,,
"21G.407","German: Communication Intensive II",,"21G.409,21G.410,21G.412,21G.414,21G.415,21G.416,21G.417,21G.418,21G.420",,,,,,,,,"D. Jaeger",,,
"21G.405","Intermediate German: Intensive Study of Language and Culture","21G.403,permission of instructor",,,,,,,Y,,,,,"HASS-H",
"21G.409","Advanced German: Visual Arts, Media, Creative Expression","21G.404",,,,,"2018-2019",,,Y,,,,"HASS-A",
"21G.410","Advanced German: Communication for Professionals","21G.404",,,,,"2017-2018",,,Y,,,,"HASS-H",
"21G.412","Advanced German: Literature and Culture","21G.404,permission of instructor",,,,,,Y,,,,"D. Jaeger",,"HASS-H",
"21G.414","German Culture, Media, and Society","21G.404",,,,,"2017-2018",Y,,,,,,"HASS-H",
"21G.415","Germany and Its European Context","21G.404",,,,,"2018-2019",,,Y,,,,"HASS-H",
"21G.416","20th- and 21st-Century German Literature","21G.404",,,,,,,,Y,,,,"HASS-H",
